area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;070150;041404;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;21,0195760338865;070150041404;07015004140406206;070150041404062061;202601
1;070150;041404;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;21,0195760338865;070150041404;07015004140406207;070150041404062071;202601
1;070150;041601;074;02;1;2;2;1;2;2;2;3;3;3;3;3;3;2;1;2;2;2811;44,0137301077236;070150041601;07015004160107402;070150041601074021;202601
1;070150;041601;074;03;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2811;44,0137301077236;070150041601;07015004160107403;070150041601074031;202601
1;070150;041601;074;04;1;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2811;44,0137301077236;070150041601;07015004160107404;070150041601074041;202601
1;070150;041601;074;05;1;3;1;2;1;2;2;1;3;2;1;2;1;2;2;2;1;2811;44,0137301077236;070150041601;07015004160107405;070150041601074051;202601
1;070150;041601;074;06;1;3;2;2;2;2;2;3;3;3;1;3;3;2;2;3;3;2811;44,0137301077236;070150041601;07015004160107406;070150041601074061;202601
1;070150;041601;074;07;1;3;2;1;2;1;2;2;3;2;3;2;1;3;3;3;3;2811;44,0137301077236;070150041601;07015004160107407;070150041601074071;202601
1;070150;041601;074;09;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2811;44,0137301077236;070150041601;07015004160107409;070150041601074091;202601
1;070150;041902;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;181,139612983241;070150041902;07015004190207401;070150041902074011;202601
1;070150;041902;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;181,139612983241;070150041902;07015004190207402;070150041902074021;202601
1;070150;041902;074;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;181,139612983241;070150041902;07015004190207403;070150041902074031;202601
1;070150;041902;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;181,139612983241;070150041902;07015004190207404;070150041902074041;202601
1;070150;041902;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;181,139612983241;070150041902;07015004190207405;070150041902074051;202601
1;070150;041902;074;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;181,139612983241;070150041902;07015004190207406;070150041902074061;202601
1;070150;041902;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;181,139612983241;070150041902;07015004190207407;070150041902074071;202601
1;070150;042202;074;01;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;792,494165439171;070150042202;07015004220207401;070150042202074011;202601
1;070150;042202;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;792,494165439171;070150042202;07015004220207402;070150042202074021;202601
1;070150;042202;074;03;1;1;2;2;2;2;2;3;2;3;3;3;3;3;2;2;2;2812;792,494165439171;070150042202;07015004220207403;070150042202074031;202601
1;070150;042202;074;04;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2812;792,494165439171;070150042202;07015004220207404;070150042202074041;202601
1;070150;042202;074;05;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;792,494165439171;070150042202;07015004220207405;070150042202074051;202601
1;070150;042202;074;06;1;3;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2812;792,494165439171;070150042202;07015004220207406;070150042202074061;202601
1;070150;042202;074;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2812;792,494165439171;070150042202;07015004220207407;070150042202074071;202601
1;070150;042601;052;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2813;97,2964596935723;070150042601;07015004260105201;070150042601052011;202601
1;070150;042601;052;02;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;97,2964596935723;070150042601;07015004260105202;070150042601052021;202601
1;070150;042601;052;03;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;97,2964596935723;070150042601;07015004260105203;070150042601052031;202601
1;070150;042601;052;04;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2813;97,2964596935723;070150042601;07015004260105204;070150042601052041;202601
1;070150;042601;052;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2813;97,2964596935723;070150042601;07015004260105205;070150042601052051;202601
1;070150;042601;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;97,2964596935723;070150042601;07015004260105206;070150042601052061;202601
1;070150;042601;052;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2813;97,2964596935723;070150042601;07015004260105207;070150042601052071;202601
1;070150;042902;077;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;70,573270490896;070150042902;07015004290207701;070150042902077011;202601
1;070150;042902;077;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;70,573270490896;070150042902;07015004290207703;070150042902077031;202601
1;070150;042902;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;70,573270490896;070150042902;07015004290207704;070150042902077041;202601
1;070150;042902;077;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;70,573270490896;070150042902;07015004290207705;070150042902077051;202601
1;070150;042902;077;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;70,573270490896;070150042902;07015004290207709;070150042902077091;202601
1;070150;043104;052;01;1;2;2;2;2;2;2;3;2;3;2;2;2;2;2;3;2;2812;77,923628420186;070150043104;07015004310405201;070150043104052011;202601
1;070150;043104;052;03;1;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;77,923628420186;070150043104;07015004310405203;070150043104052031;202601
1;070150;043104;052;04;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;77,923628420186;070150043104;07015004310405204;070150043104052041;202601
1;070150;043104;052;05;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;77,923628420186;070150043104;07015004310405205;070150043104052051;202601
1;070150;043104;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;77,923628420186;070150043104;07015004310405206;070150043104052061;202601
1;070150;043104;052;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;77,923628420186;070150043104;07015004310405207;070150043104052071;202601
1;070150;043104;052;08;1;3;2;2;2;2;2;3;2;3;2;2;2;3;2;3;2;2812;77,923628420186;070150043104;07015004310405208;070150043104052081;202601
1;070150;044001;062;01;1;2;2;2;2;2;2;3;3;2;2;2;2;2;2;3;3;2813;82,6465474114231;070150044001;07015004400106201;070150044001062011;202601
1;070150;044001;062;02;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;82,6465474114231;070150044001;07015004400106202;070150044001062021;202601
1;070150;044001;062;03;1;3;2;1;2;1;2;2;3;2;2;2;2;2;2;2;2;2813;82,6465474114231;070150044001;07015004400106203;070150044001062031;202601
1;070150;044001;062;04;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2813;82,6465474114231;070150044001;07015004400106204;070150044001062041;202601
1;070150;044001;062;06;1;3;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2813;82,6465474114231;070150044001;07015004400106206;070150044001062061;202601
1;070150;044001;062;07;1;3;2;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2813;82,6465474114231;070150044001;07015004400106207;070150044001062071;202601
1;070150;044001;062;08;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2813;82,6465474114231;070150044001;07015004400106208;070150044001062081;202601
1;070150;045802;062;03;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2811;120,949673303137;070150045802;07015004580206203;070150045802062031;202601
1;070150;045802;062;04;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2811;120,949673303137;070150045802;07015004580206204;070150045802062041;202601
1;070150;045802;062;05;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2811;120,949673303137;070150045802;07015004580206205;070150045802062051;202601
1;070150;045802;062;06;1;3;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2811;120,949673303137;070150045802;07015004580206206;070150045802062061;202601
1;070150;045802;062;07;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2811;120,949673303137;070150045802;07015004580206207;070150045802062071;202601
1;070150;045802;062;08;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2811;120,949673303137;070150045802;07015004580206208;070150045802062081;202601
1;070150;045802;062;09;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;120,949673303137;070150045802;07015004580206209;070150045802062091;202601
1;070150;047001;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106202;070150047001062021;202601
1;070150;047001;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106203;070150047001062031;202601
1;070150;047001;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106204;070150047001062041;202601
1;070150;047001;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106205;070150047001062051;202601
1;070150;047001;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106206;070150047001062061;202601
1;070150;047001;062;07;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;60,6726681531265;070150047001;07015004700106207;070150047001062071;202601
1;070150;047001;062;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;60,6726681531265;070150047001;07015004700106208;070150047001062081;202601
1;070150;047501;077;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2811;39,2460727666152;070150047501;07015004750107701;070150047501077011;202601
1;070150;047501;077;02;1;3;2;1;2;1;2;2;2;2;1;2;2;3;2;3;2;2811;39,2460727666152;070150047501;07015004750107702;070150047501077021;202601
1;070150;047501;077;04;1;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2811;39,2460727666152;070150047501;07015004750107704;070150047501077041;202601
1;070150;047501;077;05;1;3;2;1;2;2;2;2;2;2;1;2;2;3;2;3;3;2811;39,2460727666152;070150047501;07015004750107705;070150047501077051;202601
1;070150;047501;077;06;1;2;3;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2811;39,2460727666152;070150047501;07015004750107706;070150047501077061;202601
1;070150;047501;077;08;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2811;39,2460727666152;070150047501;07015004750107708;070150047501077081;202601
1;070150;047501;077;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;39,2460727666152;070150047501;07015004750107710;070150047501077101;202601
1;070150;048202;074;01;1;3;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;88,291398818164;070150048202;07015004820207401;070150048202074011;202601
1;070150;048202;074;02;1;3;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2812;88,291398818164;070150048202;07015004820207402;070150048202074021;202601
1;070150;048202;074;03;1;3;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;88,291398818164;070150048202;07015004820207403;070150048202074031;202601
1;070150;048202;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;88,291398818164;070150048202;07015004820207404;070150048202074041;202601
1;070150;048202;074;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;88,291398818164;070150048202;07015004820207406;070150048202074061;202601
1;070150;048202;074;07;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2812;88,291398818164;070150048202;07015004820207407;070150048202074071;202601
1;070150;048202;074;08;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2;3;2;2812;88,291398818164;070150048202;07015004820207408;070150048202074081;202601
1;070150;048301;052;01;1;3;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;59,4943258935925;070150048301;07015004830105201;070150048301052011;202601
1;070150;048301;052;02;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2813;59,4943258935925;070150048301;07015004830105202;070150048301052021;202601
1;070150;048301;052;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;59,4943258935925;070150048301;07015004830105203;070150048301052031;202601
1;070150;048301;052;04;1;3;2;1;2;1;2;1;1;2;3;3;1;1;1;3;3;2813;59,4943258935925;070150048301;07015004830105204;070150048301052041;202601
1;070150;048301;052;05;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;59,4943258935925;070150048301;07015004830105205;070150048301052051;202601
1;070150;048301;052;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2813;59,4943258935925;070150048301;07015004830105206;070150048301052061;202601
1;070150;048301;052;07;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2813;59,4943258935925;070150048301;07015004830105207;070150048301052071;202601
1;070150;049101;052;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;259,106471108704;070150049101;07015004910105201;070150049101052011;202601
1;070150;049101;052;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;259,106471108704;070150049101;07015004910105202;070150049101052021;202601
1;070150;049101;052;03;1;3;2;1;2;2;2;2;2;2;1;2;2;3;2;3;2;2812;259,106471108704;070150049101;07015004910105203;070150049101052031;202601
1;070150;049101;052;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;259,106471108704;070150049101;07015004910105204;070150049101052041;202601
1;070150;049101;052;05;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2812;259,106471108704;070150049101;07015004910105205;070150049101052051;202601
1;070150;049101;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;259,106471108704;070150049101;07015004910105206;070150049101052061;202601
1;070150;049101;052;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;259,106471108704;070150049101;07015004910105207;070150049101052071;202601
1;070150;049202;077;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;40,2421620427922;070150049202;07015004920207702;070150049202077021;202601
1;070150;049202;077;03;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;40,2421620427922;070150049202;07015004920207703;070150049202077031;202601
1;070150;049202;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;40,2421620427922;070150049202;07015004920207704;070150049202077041;202601
1;070150;049202;077;08;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;40,2421620427922;070150049202;07015004920207708;070150049202077081;202601
1;070150;049202;077;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;40,2421620427922;070150049202;07015004920207709;070150049202077091;202601
1;070150;049503;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;107,063962134288;070150049503;07015004950307401;070150049503074011;202601
1;070150;049503;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;107,063962134288;070150049503;07015004950307402;070150049503074021;202601
1;070150;049503;074;03;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2813;107,063962134288;070150049503;07015004950307403;070150049503074031;202601
1;070150;049503;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;107,063962134288;070150049503;07015004950307404;070150049503074041;202601
1;070150;049503;074;05;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;107,063962134288;070150049503;07015004950307405;070150049503074051;202601
1;070150;049503;074;06;1;2;2;2;2;2;2;2;3;3;3;3;2;3;3;3;3;2813;107,063962134288;070150049503;07015004950307406;070150049503074061;202601
1;070150;049503;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;107,063962134288;070150049503;07015004950307407;070150049503074071;202601
1;070150;049802;077;01;1;3;2;1;2;2;2;3;3;3;3;3;3;3;2;3;3;2812;34,7864432688941;070150049802;07015004980207701;070150049802077011;202601
1;070150;049802;077;02;1;3;3;1;2;2;2;2;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207702;070150049802077021;202601
1;070150;049802;077;04;1;3;3;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207704;070150049802077041;202601
1;070150;049802;077;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207706;070150049802077061;202601
1;070150;049802;077;07;1;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207707;070150049802077071;202601
1;070150;049802;077;08;1;3;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207708;070150049802077081;202601
1;070150;049802;077;09;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;34,7864432688941;070150049802;07015004980207709;070150049802077091;202601
1;070150;049901;077;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;68,2372673459001;070150049901;07015004990107701;070150049901077011;202601
1;070150;049901;077;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;68,2372673459001;070150049901;07015004990107702;070150049901077021;202601
1;070150;049901;077;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;68,2372673459001;070150049901;07015004990107703;070150049901077031;202601
1;070150;049901;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2812;68,2372673459001;070150049901;07015004990107704;070150049901077041;202601
1;070150;049901;077;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;68,2372673459001;070150049901;07015004990107705;070150049901077051;202601
1;070150;049901;077;07;1;3;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2812;68,2372673459001;070150049901;07015004990107707;070150049901077071;202601
1;070150;049901;077;09;1;3;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;68,2372673459001;070150049901;07015004990107709;070150049901077091;202601
1;070150;050101;074;01;1;2;2;1;2;2;2;3;3;3;3;3;3;2;2;3;3;2812;122,475272254909;070150050101;07015005010107401;070150050101074011;202601
1;070150;050101;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;122,475272254909;070150050101;07015005010107402;070150050101074021;202601
1;070150;050101;074;03;1;3;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2812;122,475272254909;070150050101;07015005010107403;070150050101074031;202601
1;070150;050101;074;04;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2812;122,475272254909;070150050101;07015005010107404;070150050101074041;202601
1;070150;050101;074;05;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;122,475272254909;070150050101;07015005010107405;070150050101074051;202601
1;070150;050101;074;06;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;122,475272254909;070150050101;07015005010107406;070150050101074061;202601
1;070150;050101;074;07;1;3;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2812;122,475272254909;070150050101;07015005010107407;070150050101074071;202601
1;070150;050403;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;61,4739006735905;070150050403;07015005040307401;070150050403074011;202601
1;070150;050403;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2811;61,4739006735905;070150050403;07015005040307402;070150050403074021;202601
1;070150;050403;074;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;61,4739006735905;070150050403;07015005040307403;070150050403074031;202601
1;070150;050403;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2811;61,4739006735905;070150050403;07015005040307405;070150050403074051;202601
1;070150;050403;074;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;61,4739006735905;070150050403;07015005040307406;070150050403074061;202601
1;070150;050403;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;61,4739006735905;070150050403;07015005040307407;070150050403074071;202601
1;070150;050403;074;08;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;61,4739006735905;070150050403;07015005040307408;070150050403074081;202601
1;070150;051202;052;01;1;3;3;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;181,370879977227;070150051202;07015005120205201;070150051202052011;202601
1;070150;051202;052;02;1;1;2;2;2;2;2;3;3;3;3;3;3;2;2;3;3;2812;181,370879977227;070150051202;07015005120205202;070150051202052021;202601
1;070150;051202;052;03;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;181,370879977227;070150051202;07015005120205203;070150051202052031;202601
1;070150;051202;052;04;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;181,370879977227;070150051202;07015005120205204;070150051202052041;202601
1;070150;051202;052;05;1;3;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;181,370879977227;070150051202;07015005120205205;070150051202052051;202601
1;070150;051202;052;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;181,370879977227;070150051202;07015005120205206;070150051202052061;202601
1;070150;051202;052;07;1;3;3;1;2;2;2;3;3;3;3;3;3;3;3;2;3;2812;181,370879977227;070150051202;07015005120205207;070150051202052071;202601
1;070150;052601;062;01;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;95,2179877427951;070150052601;07015005260106201;070150052601062011;202601
1;070150;052601;062;02;1;3;3;3;2;3;2;3;3;3;2;2;2;3;3;3;3;2812;95,2179877427951;070150052601;07015005260106202;070150052601062021;202601
1;070150;052601;062;03;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2812;95,2179877427951;070150052601;07015005260106203;070150052601062031;202601
1;070150;052601;062;04;1;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2812;95,2179877427951;070150052601;07015005260106204;070150052601062041;202601
1;070150;052601;062;05;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2812;95,2179877427951;070150052601;07015005260106205;070150052601062051;202601
1;070150;052601;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2812;95,2179877427951;070150052601;07015005260106206;070150052601062061;202601
1;070150;052601;062;07;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;95,2179877427951;070150052601;07015005260106207;070150052601062071;202601
1;070150;053301;062;01;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;451,703807323646;070150053301;07015005330106201;070150053301062011;202601
1;070150;053301;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2812;451,703807323646;070150053301;07015005330106202;070150053301062021;202601
1;070150;053301;062;03;1;3;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2812;451,703807323646;070150053301;07015005330106203;070150053301062031;202601
1;070150;053301;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;451,703807323646;070150053301;07015005330106204;070150053301062041;202601
1;070150;053301;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;451,703807323646;070150053301;07015005330106205;070150053301062051;202601
1;070150;053301;062;06;1;3;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2812;451,703807323646;070150053301;07015005330106206;070150053301062061;202601
1;070150;053301;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;451,703807323646;070150053301;07015005330106207;070150053301062071;202601
1;070150;053903;062;01;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2811;69,2569597209822;070150053903;07015005390306201;070150053903062011;202601
